ID,Run_Name,Difficulty,Flow,Gauge,Character,Local_Beta,Portages,Mileage,Gradient_ft_mile,Drainage,Winter,Spring,Summer,Fall,Snow,Rain,Dam,Run_Number,Page_Number,Arcata_to_Takeout_minutes,Put_in,Put_in_Coordinates,Take_out,Take_out_Coordinates,Total_Drive_Time,Arcata_to_Takeout,Takeout_to_Put_in_minutes,Shuttle_mi,Shuttle_one_way,Hike
203,Grizzly Creek,four,6000+,Van Duzen @ Bridgeville,roadside play run,"cruzin, to the duzen",no,3,24 average,"Eel, VD",yes,yes,,,,yes,,108,182,55,Highway 36 Bridge (367'),"40.4825, -123.8940",Low-water Bridge (295'),"40.4762, -123.9351",1:10:00,0:55:00,5,2.5,0:05:00,no
205,Yager Creek,four,2000+,Van Duzen @ Bridgeville,stealthy goods,Taco Loco in Fortuna,no,15-Jun,45 average,"Eel, VD",yes,yes,,,,yes,,109,184,40,Yager Lawrence Mainline,"40.5761, -124.0118",Highway 36 Bridge,"40.5378, -124.0637",2:25:00,0:40:00,35,see note,0:35:00,maybe
219,Tenmile Creek,four,1400-3500,SF Eel @ Leggett,wilderness gorge,safety goggles?,no,22,31 average,"Eel, SF",yes,yes,,yes,,yes,,119,199,105,Flatcar Bridge (1430'),"39.7607, -123.5410",Highway 1 (749'),"39.8639, -123.7216",2:45:00,1:45:00,20,16,0:20:00,no
23,Patrick Creek Run,four (IV+),5000+,25% of Smith @ Jed,roadside play run,thanksgiving at the lodge?,no,6,64 average,"Smith, MF",yes,yes,,yes,yes,yes,,9,16,115,patrick creek campground,"41.8719, -123.8450",panther flat campground,"41.8429, -123.9329",2:25:00,1:55:00,10,6,0:10:00,no
184,Clear Creek Below Whiskeytown,four (IV+),200-600,Clear Creek @ Igo,backyard stash,CVP,0-1,7.5,44 average,Sacramento,yes,yes,yes,yes,,yes,yes,99,167,180,NEED Camp Road (915'),"40.5803, -122.5373",Clear Creek Road (587'),"40.4942, -122.4983",4:30:00,3:00:00,30,15,0:30:00,no
17,Headwaters NF Smith,four (P),"300-500 (at put-in), 6000-20000 on Jed",Smith @ Jed,secluded wilderness,rarely paddled,wood,10,69 average,"Smith, NF",yes,yes,,,,yes,,8,12,180,horse creek (1859'),"42.0901, -123.9990",Major Moore's,"41.9821, -123.9604",12:00:00,3:00:00,180,40,3:00:00,2mi
19,Baldface Creek,four (V-),12000-20000,Smith @ Jed,wilderness,4wd'll getcha there,no,6.5 (22),"112, 95, 151, 131, 131, 109, 29","Smith, NF",yes,yes,,yes,,yes,,8.5,14,110,Frantz Meadow,"42.0665, -123.8975",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,26 (one way),1:20:00,6mi on road
26,Siskiyou Gorge,four (V-),500-1000,15% of Smith @ Jed,roadside gorge,oyster shooters?,no,1.5,"138, 44","Smith, MF",yes,yes,,yes,yes,yes,,11,18,120,Above Gorge,"41.8782, -123.8277",patrick creek lodge,"41.8743, -123.8437",2:15:00,2:00:00,5,1.5,0:05:00,no
54,Elk Creek,four (V-),250-750,Indian Cr @ Happy Camp,semi-roadside fun,Apres Paddle Pizza,0-3,12.5,"164, 111, 115, 82, 85, 82, 116, 68, 36, 102, 30, 80, 28",Klamath,,yes,,,yes,yes,,25,48,150,Sulphur Springs Trailhead,"41.6448, -123.3077",Curly Jack Road,"41.7805, -123.3933",4:45:00,2:30:00,45,11,0:45:00,no
60,Scott River Canyon,four (V-),800-2000,Scott River nr Fort Jones,roadside classic,fun play @ 2000,no,14,"60 average, 80 first 4mi",Scott,yes,yes,,,yes,yes,,29,55,190,Indian Scotty Campground,"41.6332, -123.0837",Scott Bar Bridge,"41.7427, -123.0027",4:25:00,3:10:00,25,14.5,0:25:00,no
91,Nordheimer Run,four (V-),1100-3500,Salmon @ Somes Bar,pool-drop classic,rattlers @ cascade,no,7,38 average,Salmon,yes,yes,,yes,yes,yes,,50,91,120,Nordheimer Campground,"41.2974, -123.3599",Butler Creek Access,"41.3374, -123.4087",2:45:00,2:00:00,15,7,0:15:00,no
141,Bridge to Bridge,four (V-),150-350,Subtract this from this for nearly exact flow,semi-roadside goods,historic mining debris,possible wood,3.5,"178, 155, 128, 56","Trinity, CC",yes,yes,,,yes,yes,,77,134,115,Ripstein Campground,"40.8763, -123.0290",8 Mile Bridge,"40.8359, -123.0498",2:25:00,1:55:00,10,3.5,0:10:00,no
155,Middle Hayfork,four (V-),1000+,SF Trinity @ Hyampom,intermediate creeking,wild west,0-2,8,28 average,"Trinity, SFHC",yes,yes,,,yes,yes,,83,144,180,Highway 3 in Hayfork (2290'),"40.5504, -123.1911",Nine Mile Bridge (2077'),"40.5953, -123.2785",3:45:00,3:00:00,15,7,0:15:00,no
15,NF Diamond Creek,four (V),12000-20000,Smith @ Jed,remote creeking,high water = no eddies,wood,2.4,"262, 241, 50","Smith, NF",yes,yes,,yes,,yes,,7,11,180,wimer road,"42.0032, -123.8827",diamond falls,"41.9768, -123.9073",4:00:00,3:00:00,20,5 (4wd),0:20:00,no
40,South Kelsey Run,four (V),1500-3000+,25% of Smith @ Jed,wilderness gorge,hike and huck put-in,0-1,8,"62, 69, 115, 82, 33, 45, 23","Smith, SF",yes,yes,,yes,yes,yes,,18,26,125,Buck Creek Camp (1020'),"41.6508, -123.8455",Steven's Bridge,"41.6920, -123.9285",3:05:00,2:05:00,20,6,0:20:00,2mi
56,Elk Creek Wilderness Run,four (V),250-500,Indian Cr @ Happy Camp,wilderness goods,rainy valley,0-2,3.8,"223, 210, 161, 135",Klamath,,yes,,,yes,yes,,26,49,190,Granite Creek,"41.6170, -123.2863",Sulphur Springs Trailhead,"41.6448, -123.3077",6:10:00,3:10:00,60,3mi hike,1:00:00,3mi
70,Pine Creek,four (V),when rocks are covered,stick gauge at takeout,classic goods,secret stash,0-1,4,"108, 128, 168, 121",Klamath,yes,yes,,,,yes,,37,70,90,French Camp Road,"41.1471, -123.7861",Pine Creek Road,"41.1938, -123.7548",3:30:00,1:30:00,40,15,0:40:00,no
85,Tall Trees Run,four (V),3000-10000,Redwood @ Orick,world heritage site,no dogs allowed,1 wood,26,20 average,Redwood,yes,yes,,yes,yes,yes,,47,81,35,Redwood Valley,"40.9638, -123.8406",Orick,"41.2999, -124.0433",4:35:00,0:35:00,80,61,1:20:00,no
119,Burnt Ranch Gorge,four (V),350-1000,Trinity @ Cedar Flat,classic gorge,Cali Burn-fest,no,9.5,43 average 70 in 4 mile gorge,Trinity,yes,yes,yes,yes,yes,yes,yes,66,116,60,Cedar Flat (954'),"40.7899, -123.4389",Hawkins Bar River Access,"40.8734, -123.5278",1:45:00,1:00:00,15,9,0:15:00,optional
149,The Classic,four (V),2000+,SF Trinity @ Hyampom,Wilderness goods,april is nice!,0-3,12,39 average,"Trinity, SF",yes,yes,,,yes,yes,,80,138,80,Big Slide Campground (1200'),"40.6648, -123.4980",Surprise Creek (735'),"40.7885, -123.5583",8:05:00,1:20:00,135,45,2:15:00,no
151,Overnighter,four (V),1500+,SF Trinity @ Hyampom,wilderness adventure,lover's leap,1-5 (1 mandatory),26,38 average,"Trinity, SF",yes,yes,,,yes,yes,,81,140,140,Highway 36,"40.3707, -123.3133",Hyampom,"40.6042, -123.4484",5:50:00,2:20:00,70,45,1:10:00,no
152,Hayfork Lower Gorge,four (V),350-900,SF Trinity @ Hyampom,wilderness creeking,"""hi-am-pom""",2-Jan,15,"53 average, 100 in gorges","Trinity, SFHC",yes,yes,,yes,early snowmelt,yes,,82,143,140,Nine Mile Bridge (2077'),"40.5953, -123.2785",Hyampom (1276'),"40.6156, -123.4502",3:50:00,2:20:00,30,14,0:30:00,no
157,Upper Hayfork,four (V),2000+,SF Trinity @ Hyampom,semi-roadside gorge,limestone bridge,0-3,6,"58, 94, 141, 115, 102, 36","Trinity, SFHC",yes,yes,,,yes,yes,,84,145,170,Gemmil Gulch (3197'),"40.4306, -123.0571",East Fork Bridge (2651'),"40.4908, -123.0725",3:35:00,2:50:00,15,6,0:15:00,no
169,Upper Stuart Fork,four (V),500-800,Trinity above Coffee Creek,Wilderness goods,mining history,0-3,7,"243, 201, 213, 182, 142, 125, 68","Trinity, AD",yes,yes,,,yes,yes,,90,155,140,Deer Creek (3860'),"40.9511, -122.9481",Bridge Camp (2686'),"40.8729, -122.9176",10:05:00,2:20:00,155,7mi hike,2:35:00,7mi
175,EF Trinity,four (V),1000-2000,Trinity above Coffee Creek,remote scenic goods,A+ camping at takeout,0-1,10,"126, 89, 134, 141, 150, 115, 112, 120, 96, 83","Trinity, AD",yes,yes,,,yes,yes,,93,159,170,Mumbo Creek (35'62),"41.1230, -122.5593",Alpen Cellars (2396'),"41.0094, -122.6194",6:35:00,2:50:00,75,24,1:15:00,no
216,Salmon Creek,four (V),100-500,Estimator: Bull Creek @ Weott,private property,Be polite,"0-2, possible wood",8,"119, 110, 161, 181, 96, 88, 50, 16","Eel, SF",yes,yes,,yes,,yes,,117,197,70,Off Thomas Road (1100'),"40.2393, -123.9702",Salmon Creek Road (279'),"40.2286, -123.8615",2:55:00,1:10:00,35,11,0:35:00,possible
217,Rattlesnake Creek,four (V),150-250,10% of SF Eel @ Leggett,roadside creeking,Bear creek falls,0-2,5 (12),"82, 75, 63, 150, 125","Eel, SF",yes,yes,,yes,,yes,,118,198,105,Highway 101 Bridge (1358'),"39.8227, -123.5658",Highway 1 Bridge (749'),"39.8639, -123.7216",2:30:00,1:45:00,15,10.5,0:15:00,no
226,NF Eel Wildnerness,four (V),1200+,50% of Van Duzen @ Bridgeville,wilderness goods,Kettenpom Store,0-4,22,40 average,"Eel, NF",yes,yes,,yes,yes,yes,,122,204,210,Salt Creek (1880'),"40.1303, -123.3674",Mina Road (1017'),"39.9376, -123.3499",7:00:00,3:30:00,70,24,1:10:00,no
231,Upper MF Eel,four (V),1200-2000,MF Eel @ Dos Rios,wilderness classic,bring snakebite kit,5-Feb,23,102 average,"Eel, Mf",,yes,,,yes,yes,,125,212,200,Fern Point (3800'),"40.0146, -123.1103",Highway 162 Bridge (1463'),"39.8270, -123.0863",8:50:00,3:20:00,110,25,1:50:00,yes
243,Upper Main Eel,four (V),600-1200,? MF Eel @ Dos Rios,"wild, remote",Upper put-in,2-Jan,15 (+6 on lake),82 average,Eel,yes,yes,,yes,yes,yes,,130,220,240,M1 Road Bridge (3046'),"39.5389, -122.8603",Sunset Campground,"39.4393, -122.9389",6:30:00,4:00:00,50,16.5,0:50:00,no
247,SF Chetco Gorge,four (V),500-1000,20% of Chetco @ Brookings,semi-remote gorge,steelhead haven,0-1 wood,7.5,"49, 65, 46, 40, 52, 85, 60, 26",Chetco,yes,yes,,yes,yes,yes,,132,224,150,West Coon Creek (554'),"42.1460, -124.0530",South Fork Road (131'),"42.1867, -124.1336",4:00:00,2:30:00,30,15,0:30:00,0.25
250,Illinois WIlderness,four (V),2000-4000,Illinois @ Kerby,wilderness classic,Awesome surf above 4k,0-1,32,23 average,"Rogue, IR",yes,yes,,yes,yes,yes,,133,226,210,Miami Bar (879'),"42.3541, -123.7843",Oak Flat Campground (141'),"42.5165, -124.0397",15:00:00,3:30:00,230,150 (one way),3:50:00,no
29,MF Smith Above Falls,four to five,300-750,fraction of Smith @ Jed,Remote steep creek,Broken Rib Botanical Area,no,3,"203, 236, 210","Smith, MF",yes,yes,,yes,,yes,,13,21,135,Knopki creek road,"41.9223, -123.6857",above falls (SCOUT!),"41.9291, -123.7320",3:15:00,2:15:00,20,5,0:20:00,no
36,Lower Goose Creek,four to five,750+,10% of Smith @ Jed,"remote, fun",local gem,no,4.9,"68, 92, 106, 113, 46","Smith, SF",yes,yes,,yes,,yes,,16,24,125,End of Saddle road,"41.6601, -123.8913",Steven's Bridge,"41.6920, -123.9285",2:35:00,2:05:00,10,5,0:10:00,3mi
37,Upper Goose Creek,four to five,400-750,10% of Smith @ Jed,remote fun creek,early start,0-2,11.5,"98, 62, 107, 76, 181, 105, 30","Smith, SF",yes,yes,,yes,,yes,,17,25,125,Forks of Goose,"41.5922, -123.8767",Steven's Bridge,"41.6920, -123.9285",3:20:00,2:05:00,25,10,0:25:00,6mi
61,Scott River Canyon,four to five,2000+,Scott River nr Fort Jones,roadside classic,fun play @ 2000,no,14,"60 average, 80 first 4mi",Scott,yes,yes,,,yes,yes,,29,55,190,Indian Scotty Campground,"41.6332, -123.0837",Scott Bar Bridge,"41.7427, -123.0027",4:25:00,3:10:00,25,14.5,0:25:00,no
76,Upper Red Cap Creek,four to five,200-500,Salmon @ Somes Bar,wilderness gorge,poison oak on hike in,0-3,6.5,"147, 259, 214, 90, 88, 129, 53",Klamath,yes,yes,,yes,yes,yes,,41,75,180,Red Cap Central mine,"41.2027, -123.5242",First Bridge,"41.2428, -123.5443",5:30:00,3:00:00,50,12,0:50:00,2mi
92,Nordheimer Run,four to five,3500-7000,Salmon @ Somes Bar,pool-drop classic,rattlers @ cascade,no,7,38 average,Salmon,yes,yes,,yes,yes,yes,,50,91,120,Nordheimer Campground,"41.2974, -123.3599",Butler Creek Access,"41.3374, -123.4087",2:45:00,2:00:00,15,7,0:15:00,no
97,Bridge Creek,four to five,2050-3500,Salmon @ Somes Bar,wilderness creeking,adventure time,yes,3 (11),"336, 448, 529",Salmon,,yes,,,yes,yes,,53,95,110,Near Halfmoon Creek,"41.4713, -123.3684",Brannon's Bar,"41.3738, -123.4321",6:50:00,1:50:00,100,2mi hard hike,1:40:00,"2mi, hard"
102,NF Lower Salmon,four to five,5000-9200,Salmon @ Somes Bar,nonstop fun,skiing at Callahan,0-1,11.25,70 average,"Salmon, NF",yes,yes,,yes,yes,yes,,55,100,120,Little North Fork (1976'),"41.3200, -123.1788",Forks of Salmon (1194'),"41.2575, -123.3294",3:15:00,2:00:00,25,8,0:25:00,no
107,SF Gorge,four to five,1550-5000,Salmon @ Somes Bar,"steep, narrow, classic",limestone bluffs,no,5.5,"30, 56, 105, 82, 108, 39","Salmon, SF",yes,yes,,yes,yes,yes,,58,103,160,Mining Claim (2133'),"41.1428, -123.1899",Matthews Creek (1713'),"41.1884, -123.2173",3:25:00,2:40:00,15,6,0:15:00,no
120,Burnt Ranch Gorge,four to five,1000-4500,Trinity @ Cedar Flat,classic gorge,Cali Burn-fest,no,9.5,43 average 70 in 4 mile gorge,Trinity,yes,yes,yes,yes,yes,yes,yes,66,116,60,Cedar Flat (954'),"40.7899, -123.4389",Hawkins Bar River Access,"40.8734, -123.5278",1:45:00,1:00:00,15,9,0:15:00,optional
122,New River Gorge,four to five,500-1000,Estimator: Salmon @ Somes Bar,wilderness gorge,scary when high,0-2,8.5,64 average; 131 & 102 in forge,"Trinity, New",yes,yes,,,yes,yes,,67,119,60,Panther Creek (1173'),"40.9078, -123.4266",Grey's Falls (630'),"40.8579, -123.4929",3:15:00,1:00:00,45,20,0:45:00,short downhill
137,North Fork Trinity,four to five,500-1000,NF Trinity @ Helena,wilderness classic,100 rapids,4-Feb,14,104 average,"Trinity, NF",yes,yes,,,yes,yes,,75,130,95,Hobo Gulch (2877'),"40.9281, -123.1548",East Fork (1392'),"40.7842, -123.1307",4:05:00,1:35:00,50,14,0:50:00,no
161,Indian Creek,four to five,250+,Indian Creek,roadside goods,lunker browns at the mouth,0-3,3.7,"314, 199, 148, 82",Trinity,yes,yes,,,yes,yes,,86,150,140,Cannonball Flat (3000'),"40.5916, -122.7924",Indian Creek Road (2257'),"40.6004, -122.8522",2:50:00,2:20:00,10,3,0:10:00,no
170,Upper Stuart Fork,four to five,800-1200,Trinity above Coffee Creek,Wilderness goods,mining history,0-3,7,"243, 201, 213, 182, 142, 125, 68","Trinity, AD",yes,yes,,,yes,yes,,90,155,140,Deer Creek (3860'),"40.9511, -122.9481",Bridge Camp (2686'),"40.8729, -122.9176",10:05:00,2:20:00,155,7mi hike,2:35:00,7mi
171,Swift Creek,four to five,200-500,Trinity above Coffee Creek,"weird, but fun",hydraulic mining,0-3,7,"290, 254, 178, 200, 199, 181, 173","Trinity, AD",yes,yes,,,yes,yes,,91,156,160,Swift Creek Trail (3967'),"40.9734, -122.8000",Highway 3 Bridge (2485'),"41.0834, -122.7058",4:25:00,2:40:00,35,6,0:35:00,short downhill
181,Brandy Creek,four to five,100-200,no,steep creek,mountain bike shuttle,wood,2,359 average,"Trinity, AD",yes,yes,,yes,yes,yes,,97,164,165,Brandy Creek Trailhead (1998'),"40.6000, -122.5947",Brandy Creek Road (1280'),"40.6128, -122.5747",3:15:00,2:45:00,10,3,0:10:00,optional
186,NF Cottonwood Creek,four to five,300-800,dreamflows,steep creek,don't go low,3-Jan,8.5,"105, 132, 135, 81, 75, 47, 92, 95, 52",Sacramento,yes,yes,,,yes,yes,,100,168,180,Sunny Hill Road (1654'),"40.4746, -122.7046",Ono (840'),"40.4712, -122.6229",4:00:00,3:00:00,20,9,0:20:00,no
190,NF Mad,four to five,800-1500,no,local fix,Timber Property Issues,0-2,5,"43, 75, 82, 138, 13",Mad,yes,yes,,,,yes,,102,173,15,Highway 299 Bridge (479'),"40.9156, -123.9149",Korbel (128'),"40.8704, -123.9624",0:45:00,0:15:00,10,8,0:10:00,short downhill
194,Swinging Bridge,four to five,1000-3000,Mad @ Arcata,coast classic,summer swim hole,0-3,10.5,38 average,Mad,yes,yes,,,yes,yes,,104,176,50,Jack Shaw Road (722'),"40.6627, -123.8388",Butler Valley Road (322'),"40.7642, -123.8889",3:50:00,0:50:00,60,21,1:00:00,short downhill
206,Goat Rock,four to five,800-1400,Van Duzen @ Bridgeville,roadside gnar,high water spectacle,0-1,4,"36, 32, 96, 42","Eel, VD",yes,yes,,yes,yes,yes,,110,185,70,Little Larabee Creek (636'),"40.4684, -123.8019",Golden Gate Drive (430'),"40.4673, -123.8347",1:40:00,1:10:00,10,3,0:10:00,no
209,Little Van Duzen,four to five,2000-3500,Van Duzen @ Bridgeville,fun steep creek,bloody run,0-1,3.25,"26, 118, 158, 39","Eel, VD",yes,yes,,yes,,yes,,112,188,90,Highway 36 Bridge (2300'),"40.4893, -123.6257",Van Duzen River (1959'),"40.4852, -123.6592",2:00:00,1:30:00,10,3.5,0:10:00,1mi out
213,Larabee Creek,four to five,2000-4000,Van Duzen @ Bridgeville,wilderness creeking,"star early, game on",4-Feb,18,54 average,Eel,yes,yes,,yes,yes,yes,,115,194,60,Alderpoint Road (1066'),"40.3344, -123.6798",Holmes Road (102'),"40.4168, -123.9341",5:00:00,1:00:00,80,45,1:20:00,no
218,Rattlesnake Creek,four to five,250-500+,10% of SF Eel @ Leggett,roadside creeking,Bear creek falls,0-2,5 (12),"82, 75, 63, 150, 125","Eel, SF",yes,yes,,yes,,yes,,118,198,105,Highway 101 Bridge (1358'),"39.8227, -123.5658",Highway 1 Bridge (749'),"39.8639, -123.7216",2:30:00,1:45:00,15,10.5,0:15:00,no
244,Upper Main Eel,four to five,1200+,? MF Eel @ Dos Rios,"wild, remote",Upper put-in,2-Jan,15 (+6 on lake),82 average,Eel,yes,yes,,yes,yes,yes,,130,220,240,M1 Road Bridge (3046'),"39.5389, -122.8603",Sunset Campground,"39.4393, -122.9389",6:30:00,4:00:00,50,16.5,0:50:00,no
248,SF Chetco Gorge,four to five,1000-1500,20% of Chetco @ Brookings,semi-remote gorge,steelhead haven,0-1 wood,7.5,"49, 65, 46, 40, 52, 85, 60, 26",Chetco,yes,yes,,yes,yes,yes,,132,224,150,West Coon Creek (554'),"42.1460, -124.0530",South Fork Road (131'),"42.1867, -124.1336",4:00:00,2:30:00,30,15,0:30:00,0.25
251,Illinois WIlderness,four to five,4000-10000,Illinois @ Kerby,wilderness classic,Awesome surf above 4k,0-1,32,23 average,"Rogue, IR",yes,yes,,yes,yes,yes,,133,226,210,Miami Bar (879'),"42.3541, -123.7843",Oak Flat Campground (141'),"42.5165, -124.0397",15:00:00,3:30:00,230,150 (one way),3:50:00,no
8,Hardscrabble Creek,four to five (P),150-400,estimate of Smith @ Jed,Remote steep creek,boat abuser,"2+, wood",6.5,"312, 141, 161, 207, 192, 160, 46","Smith, MF",yes,yes,,yes,,yes,,4,6,105,Altaville Mine,"41.9087, -124.0334",Highway 199,"41.8388, -124.0267",3:15:00,1:45:00,30,8,0:30:00,downhill to creek
