ID,Run_Name,Difficulty,Flow,Gauge,Character,Local_Beta,Portages,Mileage,Gradient_ft_mile,Drainage,Winter,Spring,Summer,Fall,Snow,Rain,Dam,Run_Number,Page_Number,Arcata_to_Takeout_minutes,Put_in,Put_in_Coordinates,Take_out,Take_out_Coordinates,Total_Drive_Time,Arcata_to_Takeout,Takeout_to_Put_in_minutes,Shuttle_mi,Shuttle_one_way,Hike
53,Clear Creek,four to five (P),500+,Indian Cr @ Happy Camp,wilderness goods,Siskiyou Biodiversity,1,3,"82, 82, 137",Klamath,yes,yes,,yes,yes,yes,,24,46,160,No Man's Trailhead,"41.7293, -123.5347",Slippery View River Access,"41.7206, -123.5027",4:10:00,2:40:00,30,2mi & 1mi hike,0:30:00,yes
224,Split Rock,four to five (V+),800-1800,no,spectacular & dangerous,scout carefully,0-5,6.5 (30),"33, 46, 128, 105, 82, 31, 18","Eel, NF",yes,yes,,,yes,yes,,121,202,115,Mina Road (1017'),"39.9376, -123.3499",Alderpoint (276'),"40.1665, -123.6010",6:55:00,1:55:00,100,40,1:40:00,no
232,Upper MF Eel,four to five (V+),2000+,MF Eel @ Dos Rios,wilderness classic,bring snakebite kit,5-Feb,23,102 average,"Eel, Mf",,yes,,,yes,yes,,125,212,200,Fern Point (3800'),"40.0146, -123.1103",Highway 162 Bridge (1463'),"39.8270, -123.0863",8:50:00,3:20:00,110,25,1:50:00,yes
127,Upper New River,four to five-,1000+,Estimator: Salmon @ Somes Bar,roadside goods,local favorite,no,4,"68, 104, 60, 40","Trinity, New",yes,yes,,,yes,yes,,69,122,130,Devil's Canyon (1611'),"40.9629, -123.3490",Denny Campground (1339'),"40.9331, -123.3933",2:40:00,2:10:00,10,4,0:10:00,no
125,Denny Run,four-,1200+,Estimator: Salmon @ Somes Bar,semi-roadside play,Scout takeout before putting on this run!,no,3.5,47 average,"Trinity, New",yes,yes,,,yes,yes,,68,121,120,Denny Campground (1339'),"40.9331, -123.3933",Panther Campground (1173'),"40.9078, -123.4266",2:30:00,2:00:00,10,4,0:10:00,no
177,Upper Trinity,four- (IV),2000+,Trinity above Coffee Creek,roadside scenic fun,skiing at scott mountain,no,10.5,68 average,"Trinity, AD",yes,yes,,,yes,yes,,94,160,160,Tangle Blue Creek (3274'),"41.2369, -122.6442",Trinity River Campground (2559'),"41.1062, -122.7066",3:25:00,2:40:00,15,12,0:15:00,no
39,South Kelsey Run,four- (V-),500-1500,25% of Smith @ Jed,wilderness gorge,hike and huck put-in,0-1,8,"62, 69, 115, 82, 33, 45, 23","Smith, SF",yes,yes,,yes,yes,yes,,18,26,125,Buck Creek Camp (1020'),"41.6508, -123.8455",Steven's Bridge,"41.6920, -123.9285",3:05:00,2:05:00,20,6,0:20:00,2mi
246,Chetco Gorge,four- (V),4000-10000,Chetco @ Brookings,scenic beauty,lower put-in,0-1,10,"24 average, mile 7 is 50",Chetco,yes,yes,,yes,yes,yes,,131,223,150,Tolman Ranch (371'),"42.2700, -124.0871",South Fork Road (131'),"42.1867, -124.1336",4:15:00,2:30:00,35,12,0:35:00,no
4,Oregon hole Gorge,four+,1500-3000,60% of Smith @ Jed,roadside gorge,Youtube Paul Gamache,no,2.4,"40 average, 70 gorge","Smith, MF",yes,yes,,yes,yes,yes,,2,4,100,Oregon hole gorge,"41.8219, -124.0347",forks river access,"41.7987, -124.0558",1:55:00,1:40:00,5,2.4,0:05:00,no
12,NF Smith,four+,4000+,30% of Smith @ Jed,wilderness classic,local favorite,no,14,40 average,"Smith, NF",yes,yes,,yes,,yes,,5,8,110,Major Moore's,"41.9821, -123.9604",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,22,1:20:00,no
14,Diamond Creek,four+,14000-40000,Smith @ Jed,wilderness play,4wd'll getcha there,no,4 (15),"96, 83, 110, 120","Smith, NF",yes,yes,,yes,,yes,,6,10,110,diamond falls,"41.9768, -123.9073",steel pipe,"41.8480, -123.9686",5:35:00,1:50:00,75,35 (one way),1:15:00,no
18,Baldface Creek,four+,6000-12000,Smith @ Jed,wilderness,4wd'll getcha there,no,6.5 (22),"112, 95, 151, 131, 131, 109, 29","Smith, NF",yes,yes,,yes,,yes,,8.5,14,110,Frantz Meadow,"42.0665, -123.8975",steel pipe,"41.8480, -123.9686",5:50:00,1:50:00,80,26 (one way),1:20:00,6mi on road
31,SF Gorge,four+,800-1500,40% of Smith @ Jed,pool-drop gorge,old slalom site,no,1.6,60,"Smith, SF",yes,yes,,yes,yes,yes,,14,22,100,Craig's Beach,"41.7931, -124.0267",SF Road Bridge,"41.7975, -124.0548",1:55:00,1:40:00,5,1.6,0:05:00,no
35,Lower Goose Creek,four+,300-750,10% of Smith @ Jed,"remote, fun",local gem,no,4.9,"68, 92, 106, 113, 46","Smith, SF",yes,yes,,yes,,yes,,16,24,125,End of Saddle road,"41.6601, -123.8913",Steven's Bridge,"41.6920, -123.9285",2:35:00,2:05:00,10,5,0:10:00,3mi
63,Kidder Creek,four+,150-500,Scott River nr Fort Jones,introductory creek,Etna Brewery,no,3,"200, 200, 134",Scott,yes,yes,,,yes,yes,,31,58,235,Babs Fork,"41.5012, -123.0265",Kindig Camp,"41.5198, -122.9908",7:25:00,3:55:00,70,3mi hike,1:10:00,3mi
81,Supply Creek,four+,100-400,no,roaside creek,upper section,1,2-Jan,207,Trinity,yes,yes,,,yes,yes,,44,79,60,Bair Road Bridge,"41.0411, -123.6966",Pine Creek Road,"41.0516, -123.6870",1:30:00,1:00:00,10,2,0:10:00,no
89,Butler Run,four+,2800-7000,Salmon @ Somes Bar,semi-roadside play,dogs spread poison oak,no,4,53 average,Salmon,yes,yes,,yes,yes,yes,,49,90,110,Butler Creek Access,"41.3374, -123.4087",Brannon's Bar,"41.3738, -123.4321",2:20:00,1:50:00,10,4,0:10:00,no
94,Wooley Creek,four+,1550-3500,Salmon @ Somes Bar,wilderness goods,Lars' favorite,no,5,97 average,Salmon,yes,yes,,yes,yes,yes,,51,93,110,Wooley Camp,"41.3762, -123.4319",Brannon's Bar,"41.3738, -123.4321",6:50:00,1:50:00,100,5mi hike,1:40:00,5mi
96,Steinacher Creek,four+,2800+,Salmon @ Somes Bar,hike and huck,raft and huck?,no,0.75,30,Salmon,yes,yes,,yes,yes,yes,,52,94,120,Million Dollar Bridge,"41.3780, -123.4214",Upstream of Salmon River,"41.3820, -123.4117",3:15:00,2:00:00,25,1mi hike,0:25:00,1mi
117,Upper Willow Creek,four+,100-33,Estimator: Redwood @ Blue Lake,roadside creeking,Old Dutchman's mine,possible wood,1.5,"271, 72","Trinity, WC",yes,yes,,,,yes,,64,114,40,Milepost 32.03,"40.9069, -123.7275",East Fork Campground,"40.9082, -123.7075",0:55:00,0:40:00,5,1,0:05:00,steep hill to creek
126,Upper New River,four+,400-1000,Estimator: Salmon @ Somes Bar,roadside goods,local favorite,no,4,"68, 104, 60, 40","Trinity, New",yes,yes,,,yes,yes,,69,122,130,Devil's Canyon (1611'),"40.9629, -123.3490",Denny Campground (1339'),"40.9331, -123.3933",2:40:00,2:10:00,10,4,0:10:00,no
128,New River Wilderness,four+,450-1000,Estimator: Salmon @ Somes Bar,boulder gardens,something new,possible wood,6,"111, 84, 15, 66, 59, 70","Trinity, New",yes,yes,,,yes,yes,,70,123,135,Slide Creek (2020'),"41.0294, -123.3493",Devil's Canyon (1611'),"40.9629, -123.3490",4:00:00,2:15:00,35,3.5,0:35:00,2mi
136,"Todd's Cabin, EFNFT",four+,250+,15% of North Trin,quality creeking,NFT backup plan,wood,5.3,"103, 74, 117, 105, 65, 14","Trinity, NF",yes,yes,,,peak snowmelt,yes,,74,129,105,Todd's Cabin (2169'),"40.8821, -123.1262",Barney Gulch (1691'),"40.8209, -123.1238",3:15:00,1:45:00,30,10.3,0:30:00,no
140,Canyon Creek,four+,500+,Subtract this from this for nearly exact flow,roadside fun,monastery in junction city,no,2.7,"76, 71, 45","Trinity, CC",yes,yes,,,yes,yes,,76,133,100,Large Flat,"40.7843, -123.0574",Powerhouse Road,"40.7548, -123.0590",1:55:00,1:40:00,5,2.5,0:05:00,no
147,Three Bears,four+,4000+,SF Trinity @ Hyampom,Bread and butter classic,best bike shuttle,no,6.75,27 average,"Trinity, SF",yes,yes,,yes,yes,yes,,79,137,70,Surprise Falls (735'),"40.7885, -123.5583",Low Water Bridge (551'),"40.8351, -123.5679",1:55:00,1:10:00,15,6,0:15:00,no
185,Clear Creek Below Whiskeytown,four+ (V-),600-2000,Clear Creek @ Igo,backyard stash,CVP,0-1,7.5,44 average,Sacramento,yes,yes,yes,yes,,yes,yes,99,167,180,NEED Camp Road (915'),"40.5803, -122.5373",Clear Creek Road (587'),"40.4942, -122.4983",4:30:00,3:00:00,30,15,0:30:00,no
55,Elk Creek,four+ (V),750+,Indian Cr @ Happy Camp,semi-roadside fun,Apres Paddle Pizza,0-3,12.5,"164, 111, 115, 82, 85, 82, 116, 68, 36, 102, 30, 80, 28",Klamath,,yes,,,yes,yes,,25,48,150,Sulphur Springs Trailhead,"41.6448, -123.3077",Curly Jack Road,"41.7805, -123.3933",4:45:00,2:30:00,45,11,0:45:00,no
101,NF Lower Salmon,four+ (V),2800-5000,Salmon @ Somes Bar,nonstop fun,skiing at Callahan,0-1,11.25,70 average,"Salmon, NF",yes,yes,,yes,yes,yes,,55,100,120,Little North Fork (1976'),"41.3200, -123.1788",Forks of Salmon (1194'),"41.2575, -123.3294",3:15:00,2:00:00,25,8,0:25:00,no
112,Lower Willow Creek,four+ (V),200-600,Estimator: Redwood @ Blue Lake,Boofalicious!,creekside disc golf,no,1.9,"214, 63","Trinity, WC",yes,yes,,yes,yes,yes,,61,110,45,Boise Creek Campground (696'),"40.9450, -123.6578",Big Rock River Access,"40.9468, -123.6333",1:00:00,0:45:00,5,2,0:05:00,0.5mi downhill
142,Bridge to Bridge,four+ (V),350+,Subtract this from this for nearly exact flow,semi-roadside goods,historic mining debris,possible wood,3.5,"178, 155, 128, 56","Trinity, CC",yes,yes,,,yes,yes,,77,134,115,Ripstein Campground,"40.8763, -123.0290",8 Mile Bridge,"40.8359, -123.0498",2:25:00,1:55:00,10,3.5,0:10:00,no
52,Clear Creek,four+ (V+),350-500,Indian Cr @ Happy Camp,wilderness goods,Siskiyou Biodiversity,1,3,"82, 82, 137",Klamath,yes,yes,,yes,yes,yes,,24,46,160,No Man's Trailhead,"41.7293, -123.5347",Slippery View River Access,"41.7206, -123.5027",4:10:00,2:40:00,30,2mi & 1mi hike,0:30:00,yes
212,Alderpoint to Scotia,one to two,1600-20000+,Eel @ Fort Seward,scenic beginner run,canoes yes,2 low water bridges,54,4 average,Eel,yes,yes,,yes,yes,yes,,114,192,45,Alderpoint (276'),"40.1665, -123.6010",Scotia Ballpark (56'),"40.4759, -124.1077",4:45:00,0:45:00,80,variable,1:20:00,no
67,Lower Klamath,one to two-,2000+,Klamath @ Klamath Glen,river touring,jet boats?,no,27,3.5 average,Klamath,yes,yes,yes,yes,yes,yes,yes,34,66,65,Cappell Creek,"41.2812, -123.8236",Klamath Glen,"41.5055, -123.9963",7:05:00,1:05:00,120,54.5,2:00:00,no
1,Jedidiah Smith,one-two,600-6000,Smith @ Jed,"driftboat, scenic",Stout Grove,no,13,8 average,Smith,yes,yes,yes,yes,yes,yes,,1,3,105,forks river access boat ramp,"41.8025, -124.0852",public fishing access,"41.8904, -124.1481",2:45:00,1:45:00,20,11,0:20:00,no
187,Town Run,one+,350-1000,Mad @ Arcata,"easy, close",Mad River Brewery,no,12.5,6 average,Mad,yes,yes,,yes,yes,yes,,101,172,15,Hatchery Road (79'),"40.8549, -123.9915",Mad River Boat Ramp (10'),"40.9290, -124.1300",1:45:00,0:15:00,30,11,0:30:00,no
7,Gasquet Run,three,5000+,60% of Smith @ Jed,roadside beginner run,fun play @ 3000 on Smith @ Jed,no,5.4,23 average,"Smith, MF",yes,yes,,yes,yes,yes,,3,5,100,steel pipe,"41.8480, -123.9686",Oregon hole gorge,"41.8219, -124.0347",2:10:00,1:40:00,10,5.4,0:10:00,no
33,Steven's Bridge,three,800-3500,40% of Smith @ Jed,scenic fun run,classic class III,no,12,28 average,"Smith, SF",yes,yes,,yes,yes,yes,,15,23,100,Steven's Bridge,"41.6920, -123.9285",Craig's Beach,"41.7931, -124.0267",2:40:00,1:40:00,20,12,0:20:00,no
42,The Ikes,three,1600-3500,Klamath @ Orleans,roadside bigwater play,blue-green algae?,no,5.6,20 average,Klamath,yes,yes,yes,yes,yes,yes,yes,20,37,100,Salmon River Confluence,"41.3773, -123.4943",Dolan's Bar,"41.3187, -123.5258",2:25:00,1:40:00,15,6,0:15:00,no
48,Happy Camp to Green Riffle,three,1600-10000,Klamath @ Orleans,roadside intermediate run,World Renewal Ceremony,no,39,12.5 average,Klamath,yes,yes,yes,yes,yes,yes,yes,22,42,110,Indian Creek (1043'),"41.7897, -123.3790",Green Riffle (554'),"41.4329, -123.5062",4:05:00,1:50:00,45,33,0:45:00,no
71,Orleans to Weitchpec,three,2000-14000,Klamath @ Orleans,roadside play run,4wd'll getcha there,no,16,10.5 average,Klamath,yes,yes,yes,yes,yes,yes,yes,38,71,80,Orleans,"41.3025, -123.5350",Weitchpec,"41.1878, -123.7124",2:20:00,1:20:00,20,16,0:20:00,no
75,Lower Red Cap Creek,three,~4500,"Not really, best guess from Salmon @ Somes Bar",scenic beginner run,wine tasting,no,4 (6),"79, 62, 54, 39, 78",Klamath,yes,yes,,yes,yes,yes,,40,74,85,Road 10N02 Bridge,"41.2428, -123.5443",Big Bar River Access,"41.2519, -123.6348",2:55:00,1:25:00,30,12,0:30:00,no
87,Lower Salmon,three,3500+,Salmon @ Somes Bar,beginner enjoyment,salmon river outpost,no,4.5,26 average,Salmon,yes,yes,yes,yes,yes,yes,,48,89,85,Brannon's Bar,"41.3738, -123.4321",Klamath Salmon Confluence,"41.3773, -123.4943",1:55:00,1:25:00,10,4.5,0:10:00,no
105,Methodist Run,three,1550-5000,Salmon @ Somes Bar,friendly roadside play,respect private property,no,6.5,43 average,"Salmon, SF",yes,yes,,yes,yes,yes,,57,102,120,Methodist Creek (1476'),"41.2224, -123.2494",Forks of Salmon (1194'),"41.2575, -123.3294",2:45:00,2:00:00,15,6,0:15:00,no
131,Pigeon Point,three,400-3000,Trinity @ Cedar Flat,classic class III,Serendipity Snapshots,no,6.5,21 average,Trinity,yes,yes,yes,yes,yes,yes,yes,72,127,85,Pigeon Point Campground,"40.7673, -123.1325",Big Flat River Access,"40.7410, -123.2169",1:55:00,1:25:00,10,6,0:10:00,no
133,EFNF Trinity,three,100-250,15% of North Trin,beginner creeking,Robin's run,no,3.6,82 average,"Trinity, NF",yes,yes,,,peak snowmelt,yes,,73,128,95,Barney Gulch (1691'),"40.8209, -123.1238",NF Confluence (1392'),"40.7812, -123.1287",2:05:00,1:35:00,10,3,0:10:00,no
163,Lewiston to Steel Bridge,three,3000+,Trinity @ Limekiln,gentle float,fish on!,no,11,12 average,Trinity,yes,yes,yes,yes,,,yes,87,151,130,Old Bridge (1809'),"40.7078, -122.8090",Steel Bridge (1672'),"40.6746, -122.9192",3:10:00,2:10:00,20,12,0:20:00,no
164,The Weir Hole,three,450-2000,Trinity @ Lewiston,fun or crazy,gravel chucking spot,no,0,8,Trinity,yes,yes,yes,yes,,,yes,88,152,135,Weir Hole,"40.7189, -122.8031",Weir Hole,"40.7189, -122.8031",2:15:00,2:15:00,0,0,0:00:00,15'
167,Lower Stuart Fork,three,600-1000,Trinity above Coffee Creek,roadside play run,bear's breath,no,2.5,89 average,"Trinity, AD",yes,yes,,,yes,yes,,89,154,130,Bridge Camp (2686'),"40.8729, -122.9176",Below Lodge (2462'),"40.8556, -122.8863",2:40:00,2:10:00,10,3,0:10:00,no
201,Grizzly Creek,three,800-2500,Van Duzen @ Bridgeville,roadside play run,"cruzin, to the duzen",no,3,24 average,"Eel, VD",yes,yes,,,,yes,,108,182,55,Highway 36 Bridge (367'),"40.4825, -123.8940",Low-water Bridge (295'),"40.4762, -123.9351",1:10:00,0:55:00,5,2.5,0:05:00,no
223,Dos Rios to Alderpoint,three,3000+,Eel @ Fort Seward,classic multiday,afternoon wind,no,46,13 average,Eel,yes,yes,,yes,yes,yes,,120,200,115,Dos Rios (860'),"39.7183, -123.3533",Alderpoint (276'),"40.1665, -123.6010",7:55:00,1:55:00,120,88,2:00:00,no
234,Outlet Run,three,2000-5000,? MF Eel @ Dos Rios,roadside play run,open canoes :),no,6,22 average,Eel,yes,yes,,yes,peak snowmelt,yes,,126,215,155,Outlet Creek (994'),"39.6269, -123.3441",Above MF (860'),"39.7078, -123.3550",3:05:00,2:35:00,10,6,0:10:00,no
240,Pillsbury Run,three,300-800,? MF Eel @ Dos Rios,semi-roadside goods,Crabtree hot springs,no,7,26 average,Eel,yes,yes,,yes,yes,yes,yes,129,218,220,Below Lake Pillsbury (1693'),"39.4107, -122.9797",Trout Creek Campground (1512'),"39.3744, -123.0650",4:55:00,3:40:00,25,10,0:25:00,no
21,Patrick Creek Run,three (IV-),800-1500,25% of Smith @ Jed,roadside play run,thanksgiving at the lodge?,no,6,64 average,"Smith, MF",yes,yes,,yes,yes,yes,,9,16,115,patrick creek campground,"41.8719, -123.8450",panther flat campground,"41.8429, -123.9329",2:25:00,1:55:00,10,6,0:10:00,no
145,Three Bears,three (IV-),750-1500,SF Trinity @ Hyampom,Bread and butter classic,best bike shuttle,no,6.75,27 average,"Trinity, SF",yes,yes,,yes,yes,yes,,79,137,70,Surprise Falls (735'),"40.7885, -123.5583",Low Water Bridge (551'),"40.8351, -123.5679",1:55:00,1:10:00,15,6,0:15:00,no
176,Upper Trinity,three (IV-),800-2000,Trinity above Coffee Creek,roadside scenic fun,skiing at scott mountain,no,10.5,68 average,"Trinity, AD",yes,yes,,,yes,yes,,94,160,160,Tangle Blue Creek (3274'),"41.2369, -122.6442",Trinity River Campground (2559'),"41.1062, -122.7066",3:25:00,2:40:00,15,12,0:15:00,no
204,Yager Creek,three (IV-),1000-2000,Van Duzen @ Bridgeville,stealthy goods,Taco Loco in Fortuna,no,15-Jun,45 average,"Eel, VD",yes,yes,,,,yes,,109,184,40,Kneeland Road,"40.5746, -124.0118",Highway 36 Bridge,"40.5378, -124.0637",2:25:00,0:40:00,35,see note,0:35:00,maybe
34,Steven's Bridge,three (IV),3500+,40% of Smith @ Jed,scenic fun run,classic class III,no,12,28 average,"Smith, SF",yes,yes,,yes,yes,yes,,15,23,100,Steven's Bridge,"41.6920, -123.9285",Craig's Beach,"41.7931, -124.0267",2:40:00,1:40:00,20,12,0:20:00,no
43,The Ikes,three (IV),3500-10000,Klamath @ Orleans,roadside bigwater play,blue-green algae?,no,5.6,20 average,Klamath,yes,yes,yes,yes,yes,yes,yes,20,37,100,Salmon River Confluence,"41.3773, -123.4943",Dolan's Bar,"41.3187, -123.5258",2:25:00,1:40:00,15,6,0:15:00,no
103,Idylwild,three (IV),3500-7900,Salmon @ Somes Bar,roadside play run,Brrr...,no,8.5,78 average,"Salmon, NF",yes,yes,,yes,yes,yes,,56,101,170,Mule Bridge (2815'),"41.3585, -123.0752",Sawyers Bar (2149'),"41.3001, -123.1383",3:50:00,2:50:00,20,9,0:20:00,no
197,Pilot Run,three (IV),500-2000,Call HBMWD for release schedule,remote class III,4wd shuttle,no,11.5,32 average,Mad,yes,yes,,,,yes,yes,106,180,130,Highway 36 (2457'),"40.4495, -123.5028",Bear Creek Road (2087'),"40.5441, -123.6216",4:25:00,2:10:00,45,21,0:45:00,no
229,Recon Run,three (IV),750-2000,MF Eel @ Dos Rios,semi-roadside fun,friendly locals,1,2.5,45 average,"Eel, MF",yes,yes,,yes,yes,yes,,124,211,200,End of Road (1575'),"39.8507, -123.0552",Highway 162 Bridge (1463'),"39.8270, -123.0863",3:50:00,3:20:00,10,4.5,0:10:00,1mi down
245,Chetco Gorge,three (IV+),800-4000,Chetco @ Brookings,scenic beauty,lower put-in,0-1,10,"24 average, mile 7 is 50",Chetco,yes,yes,,yes,yes,yes,,131,223,150,Tolman Ranch (371'),"42.2700, -124.0871",South Fork Road (131'),"42.1867, -124.1336",4:15:00,2:30:00,35,12,0:35:00,no
228,Middle Fork Eel,three (V-),2000+,MF Eel @ Dos Rios,wilderness classic,Black Butte Store Shuttles,0-2,33,18 average,"Eel, MF",yes,yes,,yes,yes,yes,,123,208,160,Black Butte River (1450'),"39.8270, -123.0863",Dos Rios (860'),"39.7183, -123.3533",4:55:00,2:40:00,45,26,0:45:00,no
